item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,tax_amount,amount_before_tax,bill_currency_id,payout_currency_id,exchange_rate,payout_amount,overridden_amount,overridden_tax_amount,overridden_reason,has_attachment,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,limit_scope,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,latest_remark,remark_count,last_workflow_action,last_review_level,last_remark_at,first_remark_at,report_level_remark,workflow_step_count,latest_workflow_step_id,latest_workflow_action_id,latest_step_status,latest_step_start_date,latest_step_due_date,latest_step_finish_date,latest_step_finish_minus_due,latest_step_owner_raw_id,latest_step_owner_type,latest_step_owner_employee_no,latest_step_owner_auth_user_id,latest_step_caller_raw_id,latest_step_caller_type,latest_step_caller_employee_no,latest_step_caller_auth_user_id,latest_step_remark_text,is_duplicate_flagged,duplicate_match_count,override_count,last_override_reason,last_overridden_at,item_created_on,item_updated_on,submission_date
417,WCF-22,192,8193,EXP-192,8193,C3,Web Custom Fields,WCF,NULL,2026-06-10,9,NULL,NULL,1,1,1,9,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-17 15:38:23,NULL,18a35ce8-791f-4846-8898-7f8904175877,119c27e4-74f9-4a67-97f2-da6823f2eca7,NULL,500,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-06-17 15:38:23,2026-06-17 15:38:26,NULL,NULL,8193,EMPLOYEE,9013,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-06-17 15:32:31,2026-07-02 16:56:41,2026-06-17 15:36:03
344,DM-89,169,8191,EXP-169,8191,Mobile/wifi,daily monthly expense,DM,EXX2,2026-06-10,100,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-06-10 9:52:46,ad4883cd-baa7-4276-abf9-04e3a67a70e9,dcc24164-824e-4a31-80aa-6f1999214a8c,NULL,1000,1000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-06-10 9:52:46,2026-06-10 9:52:46,S,3,98,999,Rejected,2026-06-10 9:52:46,2026-06-10 9:52:48,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,TRUE,1,0,NULL,NULL,2026-06-10 9:46:17,2026-07-06 11:48:15,2026-06-10 9:46:53
331,LD-27,159,1,EXP-159,1,Books,Learning and Development,LD,bill 2,2026-06-09,10,NULL,NULL,1,1,1,10,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-09 11:27:37,NULL,8c652141-296c-40dc-b576-34b097dde361,fbaf80a6-a2e5-4bf9-911e-83bd81bda94f,NULL,10000,10000,NULL,99999,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,report level submission,3,96,997,Accepted,2026-06-09 11:27:37,2026-06-09 11:27:38,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-09 11:26:03,2026-06-09 11:27:37,2026-06-09 11:26:06
330,LD-26,159,1,EXP-159,1,Books,Learning and Development,LD,bill new books,2026-06-09,10,NULL,NULL,1,1,1,10,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-09 11:27:37,NULL,8c652141-296c-40dc-b576-34b097dde361,fbaf80a6-a2e5-4bf9-911e-83bd81bda94f,NULL,10000,10000,NULL,99999,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,report level submission,3,96,997,Accepted,2026-06-09 11:27:37,2026-06-09 11:27:38,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-09 11:25:44,2026-06-09 11:27:37,2026-06-09 11:26:06
329,DM-86,157,1,EXP-157,1,petrol1,daily monthly expense,DM,bill2,2026-06-09,200,NULL,NULL,2,2,0,0,NULL,NULL,NULL,FALSE,KM,2,100,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-06-09 11:15:28,2be8c435-320d-4861-a824-808185ef9b35,56a0fbcf-06ec-48fc-badc-5968f38016b9,NULL,5000,5000,NULL,5000,TRUE,TYPE_CURRENCY_MATCHED,1,1,NULL,1,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-06-09 11:15:28,2026-06-09 11:15:28,report level rejection,3,98,999,Rejected,2026-06-09 11:15:28,2026-06-09 11:15:30,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-09 11:08:39,2026-06-09 11:15:28,2026-06-09 11:08:42
328,DM-85,157,1,EXP-157,1,petrol1,daily monthly expense,DM,bill 3,2026-06-09,200,NULL,NULL,2,2,0,0,NULL,NULL,NULL,FALSE,KM,2,100,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-06-09 11:15:28,2be8c435-320d-4861-a824-808185ef9b35,56a0fbcf-06ec-48fc-badc-5968f38016b9,NULL,5000,5000,NULL,5000,TRUE,TYPE_CURRENCY_MATCHED,1,1,NULL,1,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-06-09 11:15:28,2026-06-09 11:15:28,report level rejection,3,98,999,Rejected,2026-06-09 11:15:28,2026-06-09 11:15:30,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-09 11:08:14,2026-06-09 11:15:28,2026-06-09 11:08:42
327,DM-84,157,1,EXP-157,1,petrol1,daily monthly expense,DM,bill new,2026-06-09,100,NULL,NULL,2,2,0,0,NULL,NULL,NULL,FALSE,KM,1,100,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-06-09 11:15:28,2be8c435-320d-4861-a824-808185ef9b35,56a0fbcf-06ec-48fc-badc-5968f38016b9,NULL,5000,5000,NULL,5000,TRUE,TYPE_CURRENCY_MATCHED,1,1,NULL,1,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-06-09 11:15:28,2026-06-09 11:15:28,report level rejection,3,98,999,Rejected,2026-06-09 11:15:28,2026-06-09 11:15:30,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-09 11:07:55,2026-06-09 11:15:28,2026-06-09 11:08:42
281,DM-62,148,17,EXP-148,17,petrol,daily monthly expense,DM,VISH_3,2026-05-26,100,NULL,NULL,1,1,1,100,NULL,NULL,NULL,TRUE,MILE,1,100,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-26 5:54:39,NULL,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,5,96,997,Accepted,2026-05-26 5:54:39,2026-05-26 5:54:40,NULL,NULL,17,EMPLOYEE,5029,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-26 5:30:09,2026-06-03 7:19:16,2026-05-26 5:30:40
277,F-47,147,17,EXP-147,17,Edge1,Forex edge,F,VISH_2,2026-05-26,5,NULL,NULL,1,1,1,5,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-26 4:25:56,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,4,96,997,Accepted,2026-05-26 4:25:56,2026-05-26 4:25:57,NULL,NULL,17,EMPLOYEE,5029,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-26 4:21:23,2026-06-03 7:19:16,2026-05-26 4:21:43
273,F-43,144,17,EXP-144,17,Edge1,Forex edge,F,V123,2026-05-18,100,NULL,NULL,1,1,1,100,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-25 10:05:05,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,4,96,997,Accepted,2026-05-25 10:05:04,2026-05-25 10:05:06,NULL,NULL,17,EMPLOYEE,5029,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-25 10:03:04,2026-06-03 7:19:16,2026-05-25 10:03:29
272,DM-61,143,8191,EXP-143,8191,Mobile/wifi,daily monthly expense,DM,577_A1,2026-05-24,300,NULL,NULL,1,1,1,300,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-27 7:34:45,NULL,ad4883cd-baa7-4276-abf9-04e3a67a70e9,dcc24164-824e-4a31-80aa-6f1999214a8c,NULL,1000,1000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,test,0,NULL,NULL,NULL,NULL,NULL,5,96,997,Accepted,2026-05-27 7:34:45,2026-05-27 7:34:49,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,TRUE,6,0,NULL,NULL,2026-05-25 7:45:41,2026-07-06 10:40:33,2026-05-25 7:46:42
269,DM-60,141,8191,EXP-141,8191,Food,daily monthly expense,DM,577_A1,2026-05-21,4,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-05-25 7:36:07,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-05-25 7:36:07,2026-05-25 7:36:07,Reject,3,98,999,Rejected,2026-05-25 7:36:07,2026-05-25 7:36:08,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,TRUE,4,0,NULL,NULL,2026-05-25 7:33:36,2026-07-03 10:26:27,2026-05-25 7:33:50
268,DM-59,140,8191,EXP-140,8191,Food,daily monthly expense,DM,577_A1,2026-05-14,15,NULL,NULL,1,1,1,15,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-10 9:24:55,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,AD,1,FORWARD,1,2026-05-25 7:17:22,2026-05-25 7:17:22,Expense,5,96,997,Accepted,2026-06-10 9:24:55,2026-06-10 9:24:57,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,TRUE,3,0,NULL,NULL,2026-05-25 7:02:00,2026-07-06 11:48:15,2026-05-25 7:02:54
264,DM-56,138,17,EXP-138,17,petrol,daily monthly expense,DM,MIL113,2026-05-01,200,NULL,NULL,1,1,1,200,NULL,NULL,NULL,TRUE,MILE,2,100,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-25 6:42:09,NULL,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,5,96,997,Accepted,2026-05-25 6:42:09,2026-05-25 6:42:11,NULL,NULL,17,EMPLOYEE,5029,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-25 6:38:26,2026-06-03 7:19:16,2026-05-25 6:38:39
263,F-40,137,17,EXP-137,17,Edge1,Forex edge,F,577_A1,2026-05-20,280,NULL,NULL,1,1,1,280,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-25 6:44:22,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,Duplicate expense,0,NULL,NULL,NULL,NULL,NULL,4,96,997,Accepted,2026-05-25 6:44:22,2026-05-25 6:44:23,NULL,NULL,17,EMPLOYEE,5029,NULL,-1,SYSTEM_USER,NULL,1,NULL,TRUE,1,0,NULL,NULL,2026-05-25 6:22:53,2026-07-06 10:40:33,2026-05-25 6:37:46
257,DM-53,136,8191,EXP-136,8191,petrol,daily monthly expense,DM,FUE8391,2026-05-13,300,NULL,NULL,1,1,1,300,NULL,NULL,NULL,TRUE,MILE,3,100,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-25 4:45:16,NULL,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,5,96,997,Accepted,2026-05-25 4:45:16,2026-05-25 4:45:17,NULL,NULL,8191,EMPLOYEE,9011,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-25 4:43:39,2026-05-25 4:45:16,2026-05-25 4:44:00
256,DM-52,136,8191,EXP-136,8191,Food,daily monthly expense,DM,577_A1,2026-05-14,45,NULL,NULL,1,1,1,45,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-25 4:45:16,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,5,96,997,Accepted,2026-05-25 4:45:16,2026-05-25 4:45:17,NULL,NULL,8191,EMPLOYEE,9011,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-05-25 4:42:58,2026-05-25 4:45:16,2026-05-25 4:44:00
253,DM-51,135,8191,EXP-135,8191,Food,daily monthly expense,DM,7721781746,2026-01-26,262,NULL,NULL,1,1,1,21,21,NULL,override,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-05-20 12:50:20,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Advaita Donne Biryani House,3,ACCEPT,3,2026-05-20 12:50:20,2026-05-20 12:40:53,remark 3,5,96,997,Accepted,2026-05-20 12:50:20,2026-05-20 12:50:22,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,override,2026-05-20 12:40:53,2026-05-20 12:36:42,2026-05-20 12:51:14,2026-05-20 12:38:51
251,DM-49,134,8191,EXP-134,8191,Food,daily monthly expense,DM,7721781746,2026-01-25,262,NULL,NULL,1,1,1,20,20,NULL,override,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-20 11:40:10,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Advaita Donne Biryani House,2,FORWARD,2,2026-05-20 11:39:54,2026-05-20 11:36:04,remark 2,5,96,997,Accepted,2026-05-20 11:40:10,2026-05-20 11:40:11,NULL,NULL,8191,EMPLOYEE,9011,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,1,override,2026-05-20 11:36:04,2026-05-20 11:34:12,2026-05-20 11:41:08,2026-05-20 11:34:33
250,DM-48,133,8191,EXP-133,8191,Food,daily monthly expense,DM,7721781746,2026-01-25,262,NULL,NULL,1,1,1,25,25,NULL,override,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-20 10:24:34,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Advaita Donne Biryani House,2,FORWARD,2,2026-05-20 10:19:49,2026-05-20 10:17:18,test,5,96,997,Accepted,2026-05-20 10:24:34,2026-05-20 10:24:36,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,override,2026-05-20 10:17:18,2026-05-20 10:14:35,2026-05-20 11:38:58,2026-05-20 10:14:48
249,DM-47,132,8191,EXP-132,8191,Food,daily monthly expense,DM,NULL,2026-05-19,1,NULL,NULL,1,1,1,1,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-19 11:54:44,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,test,5,96,997,Accepted,2026-05-19 11:54:44,2026-05-19 11:54:45,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-05-19 11:50:16,2026-05-19 11:59:31,2026-05-19 11:50:33
247,DM-46,131,8191,EXP-131,8191,Food,daily monthly expense,DM,7721781746,2026-01-25,262,NULL,NULL,1,1,1,262,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-05-19 4:08:14,NULL,c88665ba-745d-4a4c-9ca4-4bb5fd8df685,a6e2c40a-c81e-4bdc-b73e-eb49eac0be2b,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Advaita Donne Biryani House,2,FORWARD,2,2026-05-19 4:06:40,2026-05-18 12:20:05,test,5,96,997,Accepted,2026-05-19 4:08:14,2026-05-19 4:08:15,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-05-18 11:40:06,2026-05-19 4:54:52,2026-05-18 11:40:15
237,DEV-10,126,1,EXP-126,1,Dev 2,Development,DEV,NULL,2026-05-01,20,NULL,NULL,1,1,0,0,30,NULL,10 to 20 to 30,TRUE,KM,2,15,10,2,Rejected,REJECTED,NULL,NULL,2026-05-08 11:36:50,984a22a9-0f5a-43f2-8f4c-90c23309dcfc,d5d53b0b-4be9-4721-affa-5418bcd66add,NULL,10000,10000,NULL,40000,TRUE,TYPE_CURRENCY_MATCHED,5,5,NULL,5,TRUE,Manager > Manager's Manager > Admin,3,NULL,3,REJECT,3,2026-05-08 11:36:50,2026-05-08 11:32:37,Rejecting at admin,5,98,999,Rejected,2026-05-08 11:36:50,2026-05-08 11:36:52,NULL,NULL,1,EMPLOYEE,5002,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,2,10 to 20 to 30,2026-05-08 11:35:28,2026-05-08 11:25:15,2026-05-08 11:36:51,2026-05-08 11:27:55
236,DM-39,125,8191,EXP-125,8191,petrol,daily monthly expense,DM,436507872182,2026-04-21,2000,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,MILE,20,100,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-05-18 12:21:54,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,PETROL BILL,1,REJECT,1,2026-05-18 12:21:54,2026-05-18 12:21:54,reject,3,98,999,Rejected,2026-05-18 12:21:54,2026-05-18 12:21:55,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,FALSE,0,0,NULL,NULL,2026-05-08 11:24:48,2026-05-18 12:21:54,2026-05-08 11:27:49
233,DM-36,123,8191,EXP-123,8191,petrol,daily monthly expense,DM,NULL,2026-05-01,100,NULL,NULL,1,1,1,40,40,NULL,100 to 50 to 40,TRUE,MILE,1,40,100,1,Accepted,PAID,NULL,2026-05-08 11:20:21,NULL,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,FORWARD,1,2026-05-08 11:08:20,2026-05-08 11:08:20,NULL,5,96,997,Accepted,2026-05-08 11:20:21,2026-05-08 11:20:22,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,2,100 to 50 to 40,2026-05-08 11:20:21,2026-05-08 10:59:22,2026-06-03 8:54:07,2026-05-08 11:02:31
223,DM-27,113,1,EXP-113,1,petrol,daily monthly expense,DM,NULL,2026-05-01,200,NULL,NULL,1,1,1,200,NULL,NULL,NULL,TRUE,MILE,2,100,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-23 18:01:37,NULL,bfc0a0e3-32b2-408d-a659-851b55fba649,847e2a41-a255-4f56-bca0-6f23cbedfafb,NULL,10000,10000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,10,NULL,10,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,ACCEPT,3,2026-06-23 18:01:37,2026-06-23 18:01:37,Remarks test,5,96,997,Accepted,2026-06-23 18:01:37,2026-06-23 18:01:39,NULL,NULL,1,EMPLOYEE,5002,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-05-04 12:31:57,2026-06-23 18:01:37,2026-05-04 12:32:20
192,LD-20,87,8191,EXP-87,8191,Certification Fee,Learning and Development,LD,NULL,2026-03-18,33,NULL,NULL,1,1,1,33,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-03 7:15:13,NULL,dcdce78c-ef78-4a0a-bf62-34ee066177b2,90317c9d-108f-4f7a-884c-135f5e609f83,NULL,300,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,3,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,24,96,997,Accepted,2026-06-03 7:15:13,2026-06-03 7:15:16,NULL,NULL,8191,EMPLOYEE,9011,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-03-24 17:44:19,2026-06-03 7:15:13,2026-03-24 17:44:32
182,F-32,78,8191,EXP-78,8191,multicurrencytest,Forex edge,F,567,2026-03-24,4,NULL,NULL,41,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-03-24 10:18:37,0c669a7a-785a-4acf-bd22-2815a948949d,b37c4573-0278-40d6-8764-bc7c9eba6eae,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,RT,1,REJECT,1,2026-03-24 10:18:37,2026-03-24 10:18:37,Rejected,3,98,999,Rejected,2026-03-24 10:18:37,2026-03-24 10:18:38,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,FALSE,0,0,NULL,NULL,2026-03-24 10:17:01,2026-03-24 10:18:37,2026-03-24 10:17:14
181,DM-3,77,8191,EXP-77,8191,Food1,daily monthly expense,DM,7721781746,2026-01-25,262,NULL,NULL,1,1,1,262,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-24 10:19:32,NULL,0f0441e9-fda6-43ee-a297-691f12f9f5f8,4e4764ea-49b2-4ccd-a2c2-d189ef36f9bc,NULL,1000,1000,NULL,1000,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Advaita Donne Biryani House,1,FORWARD,1,2026-03-24 10:13:07,2026-03-24 10:13:07,test 1,5,96,997,Accepted,2026-03-24 10:19:32,2026-03-24 10:19:34,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-24 10:10:55,2026-03-24 10:19:58,2026-03-24 10:11:35
180,F-31,75,8191,EXP-75,8191,multicurrencytest,Forex edge,F,NULL,2026-03-24,5,NULL,NULL,41,1,1,5,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-24 10:13:22,NULL,0c669a7a-785a-4acf-bd22-2815a948949d,b37c4573-0278-40d6-8764-bc7c9eba6eae,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,PenexFIXX,4,96,997,Accepted,2026-03-24 10:13:22,2026-03-24 10:13:23,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-24 10:10:17,2026-03-24 10:14:02,2026-03-24 10:10:38
